Timestamp,Voltage Level (kV),Power Consumption (MW),Grid Load (MW),Frequency (Hz),Temperature (°C)
1/15/2023 4:00,225.888898,995.053629,1069.268878,49.99357312,31.9882842
1/15/2023 5:00,231.2184361,1067.481949,1050.365522,49.90590755,29.20972944
1/15/2023 6:00,231.2248329,887.7277978,1102.43258,49.97256375,29.92018848
1/15/2023 7:00,227.4652841,1038.240975,1192.877553,50.00464225,19.73965157
1/15/2023 8:00,227.6448085,1016.645221,1163.946496,50.00799282,3.466570801
1/15/2023 9:00,231.1602497,1049.245126,871.8122438,49.94861624,35.97152712
1/15/2023 10:00,222.7595783,1028.916864,743.5294638,50.06328539,20.21162544
1/15/2023 11:00,222.9626811,1245.530014,1162.118389,49.95669126,16.37224236
1/15/2023 12:00,226.4077789,936.2260016,885.9745562,50.04847286,31.93478912
1/15/2023 13:00,228.9327642,946.9003045,1023.028152,50.02135972,21.0798736
1/15/2023 14:00,231.5545378,937.6859474,909.5864369,49.96768863,35.59936384
1/15/2023 15:00,237.3767811,944.4522881,833.7623475,50.08876554,31.1700595
1/15/2023 16:00,234.2882981,936.2612873,1114.975527,49.94031816,31.83569323
1/15/2023 17:00,229.2003074,1118.901653,1141.098619,50.04595771,11.34044289
1/15/2023 18:00,229.904919,1142.050425,980.8187519,50.05002912,37.11943985
1/15/2023 19:00,224.9873532,942.9253706,739.0749249,49.96646899,27.61250531
1/15/2023 20:00,229.9074343,916.7644427,984.4506662,50.06962327,21.30722861
1/15/2023 21:00,228.5567068,1047.141556,1097.016481,49.98749767,26.43388467
1/15/2023 22:00,231.6135928,944.7776956,872.5306117,50.01443468,7.237647671
1/15/2023 23:00,225.8638453,1063.293182,1072.00319,50.01301609,29.08652811
1/16/2023 0:00,232.5967326,1020.292302,1048.162818,49.99328456,14.70628492
1/16/2023 1:00,237.6636946,848.4255885,1119.51498,50.04054041,11.47329714
1/16/2023 2:00,229.4561993,1154.75052,1064.349644,50.03967444,9.776408138
1/16/2023 3:00,232.0085586,1179.587767,933.2317271,49.9125734,36.12688375
1/16/2023 4:00,233.45072,938.721131,1193.58858,50.06521701,18.70736606
1/16/2023 5:00,227.9938976,961.229844,1030.976451,49.9168754,40.3372771
1/16/2023 6:00,231.1204624,1028.586539,1046.723455,50.05162731,19.64198537
1/16/2023 7:00,230.062962,1033.445679,938.0078449,50.05633526,7.926420424
1/16/2023 8:00,230.4883805,1065.854427,996.8061299,49.94545168,13.8347556
1/16/2023 9:00,226.1349511,1201.020454,943.8236743,49.97945929,37.3581162
1/16/2023 10:00,230.1225509,982.3052773,1029.246473,49.94471477,23.44101822
1/16/2023 11:00,232.4899915,920.1702755,1255.405018,49.98925395,19.51712704
1/16/2023 12:00,237.255718,862.0680772,885.3718628,49.98459829,26.60018226
1/16/2023 13:00,234.7963541,926.906996,856.3726323,50.03898303,30.01782736
1/16/2023 14:00,240.7659123,996.6873027,1226.540439,50.06551544,36.17398816
1/16/2023 15:00,226.1632622,1179.455786,1024.881159,50.06978419,39.4849923
1/16/2023 16:00,234.3616032,948.2388701,969.7112714,49.9718916,21.40231354
1/16/2023 17:00,230.91671,1022.378795,1174.788562,49.98953891,11.73952314
1/16/2023 18:00,240.9490147,998.3577104,977.3261352,49.91582809,20.86534839
1/16/2023 19:00,225.9585086,1118.839327,1269.121166,49.9597065,27.60280507
1/16/2023 20:00,225.8013908,1252.693243,1131.351105,50.04824258,15.36241074
1/16/2023 21:00,227.0030368,946.9131227,991.450631,50.08077914,15.42849085
1/16/2023 22:00,219.3805214,951.0560557,1308.876986,49.93828256,28.43787882
1/16/2023 23:00,227.3712249,1104.416088,977.3142092,49.97037679,24.51347648
1/17/2023 0:00,226.2043367,1068.189149,1139.051445,49.99867971,25.32796995
1/17/2023 1:00,230.7519689,1184.670733,1085.91511,50.01400806,17.41504665
1/17/2023 2:00,231.7087799,1058.392819,1206.208955,49.95951982,22.69599286
1/17/2023 3:00,239.3808542,964.0707909,1237.381344,50.02120305,15.75766856
1/17/2023 4:00,234.7521192,1059.065483,1053.840498,49.97630803,33.90198411
1/17/2023 5:00,227.1154817,1110.870358,959.5898556,49.99927739,35.35249335
1/17/2023 6:00,225.5079266,1082.048218,1105.196657,50.02731421,6.538121378
1/17/2023 7:00,232.4595959,1050.727403,968.6741556,50.00032111,15.7048914
1/17/2023 8:00,223.398834,1106.667469,1291.60647,49.97818071,10.03470745
1/17/2023 9:00,239.1572938,1116.929559,1066.38424,49.99451951,18.49976066
1/17/2023 10:00,235.8972006,1138.215899,1006.161414,49.99558185,24.1656203
1/17/2023 11:00,227.6541217,1064.870989,1072.161637,49.98149945,10.5035478
1/17/2023 12:00,221.4343274,983.288192,888.3448453,49.9870602,15.78140187
1/17/2023 13:00,236.7693619,1014.671369,933.4063154,50.07993236,14.96042628
1/17/2023 14:00,229.4273008,1120.650897,1194.049669,50.02804597,27.07267329
1/17/2023 15:00,236.1890816,918.3064329,971.1726865,49.98522598,25.69344337
1/17/2023 16:00,222.0278617,1036.867331,924.3706821,50.03484772,17.78262447
1/17/2023 17:00,227.0031249,960.6661188,1114.39833,49.98330903,26.76820872
1/17/2023 18:00,230.0262185,1002.874482,1192.284499,50.05865623,19.53319915
1/17/2023 19:00,230.234903,1127.845186,1136.274397,50.01848211,22.2834489
1/17/2023 20:00,227.7496726,1019.109907,1169.525722,49.99463489,41.7345209
1/17/2023 21:00,233.1142497,1004.643655,959.1845894,50.02238585,38.40461052
1/17/2023 22:00,224.6618979,864.0143859,879.38272,49.92145619,12.00418763
1/17/2023 23:00,229.2881026,1074.625357,1230.160038,49.94366163,33.29732418
1/18/2023 0:00,230.6014782,1064.548418,1011.278419,49.94030375,33.11396554
1/18/2023 1:00,232.5721942,1216.325472,1019.900038,50.00714715,13.51736711
1/18/2023 2:00,233.5580744,969.2221765,1209.383297,50.08662575,33.18777644
1/18/2023 3:00,224.3767895,1021.915033,1116.747601,50.11156501,40.37931918
1/18/2023 4:00,222.3294291,1024.938368,1104.706533,50.03190256,13.77455194
1/18/2023 5:00,236.3883841,1157.745328,1309.800281,50.02504222,15.82497179
1/18/2023 6:00,231.6615701,990.4704468,972.7778124,49.90994711,35.17661467
1/18/2023 7:00,226.2575673,1027.902153,1161.340815,49.97286631,27.71495311
1/18/2023 8:00,237.7557599,1060.789651,1056.841575,49.96061081,30.51476275
1/18/2023 9:00,230.5783732,1018.660912,1082.231073,49.96895762,28.40589216
1/18/2023 10:00,235.8964859,955.3566385,1233.416211,49.99159281,28.90695921
1/18/2023 11:00,230.3375924,1019.408999,1110.940291,49.97639547,11.73527872
1/18/2023 12:00,240.3037396,1107.363175,1114.595529,49.90103501,35.47317707
1/18/2023 13:00,238.7767042,897.3484701,1178.70088,50.03739551,36.69589992
1/18/2023 14:00,228.7551793,1013.296967,1006.205672,49.94636285,22.70609256
1/18/2023 15:00,234.8578548,929.9879185,949.2948399,50.01196234,24.5652305
1/18/2023 16:00,233.2268797,1119.504663,924.6228967,50.10370413,9.688924974
1/18/2023 17:00,236.8431578,847.6813095,814.0372093,49.95403077,30.14254756
1/18/2023 18:00,225.1753827,944.1078153,1296.744856,49.87348562,30.72057442
1/18/2023 19:00,233.4302573,1037.721188,917.6149961,49.98569979,24.37808983
1/18/2023 20:00,235.2921224,1156.552403,1023.449565,50.05504798,36.2435336
1/18/2023 21:00,221.2063026,993.4249739,1016.782404,50.09791737,21.65922769
1/18/2023 22:00,224.0837074,944.4800473,1086.888804,49.93852252,30.64605926
1/18/2023 23:00,219.8038391,1188.115707,1147.888466,50.02483496,14.80335661
1/19/2023 0:00,228.6529658,855.19861,1153.256819,49.97673448,24.76447849
1/19/2023 1:00,233.5877113,780.1194043,980.0307074,49.99470258,23.25645742
1/19/2023 2:00,237.5117853,1044.001445,1029.945394,50.13221717,27.25307922
1/19/2023 3:00,230.3704739,949.7945776,1083.909594,49.92485148,21.30473071
1/19/2023 4:00,238.1430777,897.8767183,1020.157065,50.01268698,23.68527404
1/19/2023 5:00,223.0994927,1070.835645,1242.881469,50.02338466,33.26047171
1/19/2023 6:00,221.4830878,1024.380071,1108.916994,50.05428932,20.63235763
1/19/2023 7:00,229.7222615,943.5921369,1138.185334,50.00489916,8.934228993
1/19/2023 8:00,231.9203272,871.9695601,1129.545752,50.01540253,42.49583904
1/19/2023 9:00,229.8365263,1087.245733,1190.816863,49.98041757,38.81454079
1/19/2023 10:00,219.6627895,1065.020118,1071.722587,50.01345635,12.07737305
1/19/2023 11:00,229.5543998,990.0824136,894.3801662,49.98284039,31.89707805
1/19/2023 12:00,223.4776525,1184.6637,1097.962554,50.03107859,19.97025229
1/19/2023 13:00,233.3483627,892.9915234,971.8371727,49.98151948,27.63487215
1/19/2023 14:00,231.8329912,847.4474829,986.5659982,50.01885502,27.94224129
1/19/2023 15:00,225.3006011,930.809193,1120.363682,49.99853686,22.655922
1/19/2023 16:00,227.4306654,995.4413984,1198.593969,50.05630251,17.16234334
1/19/2023 17:00,224.7039324,1024.333945,1052.552589,49.99743031,18.09458948
1/19/2023 18:00,229.6866045,975.8763942,1087.059962,49.91134838,15.83808085
1/19/2023 19:00,234.7757116,1035.20554,1254.265793,50.06309608,16.68177792
1/19/2023 20:00,225.0713698,874.8460576,1078.890382,49.95471338,24.3282171
1/19/2023 21:00,232.5202326,1144.37646,1362.201974,49.96731168,17.84240011
1/19/2023 22:00,227.3487119,991.7848822,1117.861157,49.97021694,31.82052066
1/19/2023 23:00,226.0356358,1111.729583,838.7084689,50.0687219,39.87246155
1/20/2023 0:00,229.4648482,1034.272535,1140.400995,49.89321629,19.19946759
1/20/2023 1:00,224.8237884,1045.675322,1095.739006,50.15688743,27.39404501
1/20/2023 2:00,227.2317535,1056.976728,1204.77033,50.05280284,29.9968511
1/20/2023 3:00,224.0106105,1044.770856,1130.781762,50.01116195,29.72002271
1/20/2023 4:00,239.8236257,1064.272276,1033.385282,49.9972553,25.75955268
1/20/2023 5:00,230.1763178,1132.915253,903.0842116,50.0142777,32.42682418
1/20/2023 6:00,226.5013725,1019.652117,1024.917209,50.02605612,29.82248953
1/20/2023 7:00,231.0698996,1070.900376,947.9375455,50.03226078,12.62337578
1/20/2023 8:00,229.4383598,991.0264306,980.337186,50.02778022,33.69156064
1/20/2023 9:00,228.895152,1144.011722,1120.629409,50.00447903,33.87290837
1/20/2023 10:00,233.0708335,932.3607698,1250.388541,49.99013308,17.36713896
1/20/2023 11:00,233.7875386,1180.094043,1097.360584,49.99243634,25.37937835
1/20/2023 12:00,227.3474943,995.9842049,906.4940326,49.99025459,31.83328993
1/20/2023 13:00,227.1209088,856.9224898,1103.35232,50.0566885,22.9068618
1/20/2023 14:00,228.6247415,1012.810441,1193.595778,50.02967784,35.72978048
1/20/2023 15:00,218.4903942,931.8948343,976.8260515,49.85298057,48.63872495
1/20/2023 16:00,222.4240447,1084.064355,1033.91794,50.03279504,17.14013967
1/20/2023 17:00,236.8343713,934.7376021,1051.762583,50.00973681,11.18955397
1/20/2023 18:00,238.2248386,955.3816567,955.8122024,49.99906456,28.03818596
1/20/2023 19:00,228.7548198,811.0459269,1127.793652,49.98057408,32.21562505
1/20/2023 20:00,232.8827848,954.7693681,1035.486222,50.05620564,22.69133626
1/20/2023 21:00,231.5562508,757.6120673,1100.343893,50.04737632,39.53260663
1/20/2023 22:00,245.394404,841.6097177,943.5009387,49.96135612,11.613942
1/20/2023 23:00,235.5978746,1076.041466,997.505004,50.02035261,31.92918623
1/21/2023 0:00,229.360412,1078.580016,1136.685763,49.95141716,18.94139179
1/21/2023 1:00,225.2222978,1042.545756,1005.260022,49.93101909,42.19377906
1/21/2023 2:00,221.9677684,903.3023857,1257.235662,49.96866414,44.92515353
1/21/2023 3:00,231.0173182,995.2288644,1002.043658,50.04311967,17.33343412
1/21/2023 4:00,226.2182463,999.6397461,1076.962167,50.04765625,19.50442864
1/21/2023 5:00,222.8887315,884.1635311,1161.9109,50.02565427,33.59587887
1/21/2023 6:00,226.7671356,1150.33983,879.796112,50.03625479,21.1286935
1/21/2023 7:00,224.59226,1087.736229,838.7029426,50.02580891,24.54588782
1/21/2023 8:00,238.4357082,977.9035826,866.9212423,49.96792592,25.25388421
1/21/2023 9:00,234.4081988,1002.688584,1201.510092,50.02159613,5.803268438
1/21/2023 10:00,229.9601368,1020.838281,983.7770225,50.04002048,24.86162254
1/21/2023 11:00,237.3997207,795.8265132,1356.983914,50.03771457,18.10272226
1/21/2023 12:00,230.3868415,975.2822617,982.2902882,50.05944567,20.06877178
1/21/2023 13:00,225.693579,931.8015752,1072.146156,50.03541519,39.43632003
1/21/2023 14:00,237.6156204,899.837999,1235.053194,50.01757241,12.43493106
1/21/2023 15:00,232.6945502,971.8899707,1290.731147,50.05350751,33.13205187
1/21/2023 16:00,224.8137692,1179.768653,1297.380429,49.99867394,22.2103707
1/21/2023 17:00,229.0483066,1064.084286,1195.003948,49.95590627,22.20239832
1/21/2023 18:00,225.6219087,942.882101,1172.887503,49.99184665,32.90371896
1/21/2023 19:00,223.0860013,1057.258278,1121.103234,49.96275487,28.40051295
